Age,VIP,HomePlanet,Cabin,Transported
72,FALSE,Earth,G/1339/P,FALSE
35,FALSE,Earth,G/1332/S,TRUE
29,FALSE,Earth,F/1699/P,FALSE
11,FALSE,Earth,G/1341/P,FALSE
7,FALSE,Earth,G/1341/P,FALSE
2,FALSE,Mars,F/1700/P,TRUE
28,FALSE,Earth,G/1333/S,FALSE
41,FALSE,Mars,E/529/P,FALSE
17,FALSE,Earth,G/1342/P,FALSE
19,FALSE,Earth,F/1582/S,FALSE
8,FALSE,Earth,G/1334/S,TRUE
4,FALSE,Earth,G/1334/S,TRUE
38,FALSE,Earth,G/1343/P,FALSE
21,FALSE,Mars,F/1584/S,TRUE
18,FALSE,Earth,G/1344/P,FALSE
10,FALSE,Earth,G/1345/P,TRUE
29,FALSE,Mars,E/530/P,FALSE
25,FALSE,Mars,F/1701/P,TRUE
40,FALSE,Europa,B/321/S,TRUE
19,FALSE,Europa,B/321/S,FALSE
38,FALSE,Mars,F/1702/P,TRUE
19,FALSE,Earth,F/1586/S,TRUE
0,FALSE,Mars,F/1587/S,TRUE
4,FALSE,Mars,F/1587/S,TRUE
29,FALSE,Mars,F/1587/S,TRUE
46,FALSE,Earth,G/1346/P,FALSE
32,FALSE,Mars,F/1588/S,TRUE
26,FALSE,Europa,C/273/P,TRUE
23,FALSE,Europa,C/273/P,TRUE
32,FALSE,Earth,G/1348/P,TRUE
31,FALSE,Earth,G/1349/P,TRUE
34,FALSE,Earth,F/1703/P,TRUE
45,FALSE,Earth,F/1704/P,FALSE
61,FALSE,Earth,G/1336/S,FALSE
21,FALSE,Mars,E/542/S,FALSE
22,FALSE,Mars,D/259/P,FALSE
15,FALSE,Mars,F/1705/P,FALSE
14,FALSE,Earth,G/1350/P,FALSE
18,FALSE,Earth,G/1339/S,TRUE
39,FALSE,Europa,C/310/S,TRUE
62,FALSE,Mars,E/543/S,TRUE
40,FALSE,Mars,F/1591/S,FALSE
21,FALSE,Earth,F/1592/S,FALSE
12,FALSE,Mars,F/1593/S,TRUE
27,FALSE,Europa,C/274/P,TRUE
28,FALSE,Europa,C/275/P,FALSE
0,FALSE,Earth,G/1340/S,TRUE
17,FALSE,Earth,F/1594/S,FALSE
23,FALSE,Mars,F/1595/S,FALSE
6,FALSE,Earth,G/1351/P,TRUE
29,FALSE,Earth,G/1351/P,TRUE
41,FALSE,Earth,G/1351/P,FALSE
27,TRUE,Europa,A/100/S,TRUE
34,FALSE,Europa,A/100/S,TRUE
36,FALSE,Europa,E/545/S,TRUE
30,FALSE,Earth,G/1341/S,FALSE
30,FALSE,Europa,D/245/S,FALSE
29,TRUE,Europa,D/245/S,TRUE
21,FALSE,Earth,F/1598/S,FALSE
21,FALSE,Earth,F/1709/P,FALSE
18,FALSE,Earth,F/1710/P,FALSE
11,FALSE,Mars,F/1711/P,TRUE
65,FALSE,Mars,F/1711/P,FALSE
25,FALSE,Mars,F/1711/P,FALSE
0,FALSE,Mars,F/1711/P,TRUE
24,FALSE,Earth,F/1712/P,FALSE
19,FALSE,Earth,G/1352/P,TRUE
23,FALSE,Earth,F/1713/P,FALSE
45,TRUE,Europa,"",FALSE
52,FALSE,Mars,C/312/S,TRUE
55,FALSE,Earth,E/546/S,TRUE
24,FALSE,Earth,G/1353/P,FALSE
31,FALSE,Earth,G/1354/P,FALSE
18,FALSE,Earth,G/1356/P,FALSE
22,FALSE,Earth,G/1357/P,FALSE
39,FALSE,Earth,F/1600/S,FALSE
19,FALSE,Earth,G/1358/P,TRUE
33,FALSE,Europa,C/313/S,FALSE
14,FALSE,Earth,G/1359/P,TRUE
30,FALSE,Mars,E/531/P,FALSE
30,FALSE,Mars,E/547/S,TRUE
21,FALSE,Mars,F/1716/P,TRUE
45,FALSE,Mars,F/1716/P,FALSE
17,FALSE,Mars,F/1716/P,TRUE
39,FALSE,Europa,D/246/S,FALSE
22,FALSE,Europa,D/246/S,FALSE
37,FALSE,Earth,F/1601/S,FALSE
48,FALSE,Europa,E/548/S,TRUE
33,FALSE,Europa,E/548/S,TRUE
37,FALSE,Europa,E/548/S,FALSE
27,FALSE,Earth,F/1717/P,FALSE
29,FALSE,Mars,D/247/S,TRUE
38,FALSE,Mars,D/247/S,TRUE
16,FALSE,Mars,D/247/S,TRUE
18,FALSE,Earth,F/1602/S,FALSE
27,FALSE,Earth,F/1718/P,FALSE
47,FALSE,Mars,E/532/P,TRUE
15,FALSE,Europa,B/323/S,TRUE
13,FALSE,Europa,B/323/S,TRUE
19,FALSE,Earth,G/1361/P,FALSE
17,FALSE,Europa,B/326/S,TRUE
31,FALSE,Europa,B/326/S,TRUE
19,FALSE,Earth,F/1720/P,TRUE
25,FALSE,Europa,A/101/S,FALSE
26,FALSE,Europa,A/101/S,FALSE
25,FALSE,Earth,G/1363/P,TRUE
2,FALSE,Earth,G/1364/P,FALSE
7,FALSE,Earth,"",FALSE
2,FALSE,Earth,G/1364/P,TRUE
19,FALSE,Earth,G/1364/P,FALSE
1,FALSE,Earth,G/1364/P,FALSE
4,FALSE,Earth,G/1365/P,TRUE
49,FALSE,Earth,F/1721/P,TRUE
61,FALSE,Mars,F/1604/S,TRUE
57,TRUE,Mars,E/549/S,TRUE
52,FALSE,Earth,F/1605/S,TRUE
22,FALSE,Earth,F/1606/S,FALSE
37,FALSE,Europa,"",TRUE
15,FALSE,Earth,"",TRUE
28,FALSE,Mars,F/1607/S,TRUE
40,FALSE,Mars,E/537/P,FALSE
13,FALSE,Earth,F/1608/S,FALSE
24,FALSE,Earth,F/1609/S,FALSE
25,FALSE,Earth,G/1367/P,TRUE
25,FALSE,Earth,E/550/S,FALSE
43,FALSE,Europa,C/277/P,FALSE
46,FALSE,Earth,G/1368/P,FALSE
3,FALSE,Earth,G/1368/P,FALSE
3,FALSE,Earth,G/1368/P,TRUE
3,FALSE,Earth,G/1368/P,TRUE
8,FALSE,Earth,G/1368/P,FALSE
57,FALSE,Earth,G/1368/P,TRUE
11,FALSE,Earth,G/1368/P,FALSE
20,FALSE,Earth,F/1722/P,FALSE
27,FALSE,Earth,G/1369/P,FALSE
20,FALSE,Earth,F/1724/P,TRUE
14,FALSE,Earth,G/1370/P,TRUE
24,FALSE,Earth,F/1610/S,FALSE
21,FALSE,Earth,F/1725/P,FALSE
33,TRUE,Europa,B/276/P,FALSE
32,FALSE,Europa,D/260/P,FALSE
22,FALSE,Earth,G/1371/P,TRUE
15,FALSE,Europa,B/329/S,TRUE
41,FALSE,Europa,B/329/S,TRUE
31,FALSE,Europa,C/315/S,TRUE
35,FALSE,Europa,C/316/S,TRUE
48,FALSE,Earth,G/1346/S,TRUE
15,FALSE,Earth,G/1346/S,TRUE
37,FALSE,Earth,G/1372/P,TRUE
21,FALSE,Mars,D/250/S,FALSE
34,FALSE,Earth,F/1613/S,FALSE
19,FALSE,Earth,G/1373/P,FALSE
52,FALSE,Earth,F/1615/S,FALSE
15,FALSE,Earth,F/1726/P,TRUE
24,FALSE,Earth,G/1374/P,FALSE
45,FALSE,Earth,E/553/S,TRUE
13,FALSE,Europa,B/330/S,TRUE
18,FALSE,Europa,B/330/S,FALSE
19,FALSE,Earth,F/1618/S,TRUE
20,FALSE,Earth,G/1349/S,TRUE
20,FALSE,Earth,E/554/S,FALSE
27,FALSE,Earth,F/1619/S,TRUE
22,FALSE,Earth,F/1620/S,FALSE
17,FALSE,Earth,G/1376/P,FALSE
23,FALSE,Earth,G/1351/S,TRUE
29,FALSE,Earth,F/1621/S,FALSE
24,FALSE,Europa,B/277/P,TRUE
26,FALSE,Europa,B/277/P,FALSE
36,FALSE,Earth,G/1377/P,FALSE
25,FALSE,Earth,F/1729/P,TRUE
36,FALSE,Earth,"",FALSE
32,FALSE,Mars,F/1624/S,FALSE
16,FALSE,Earth,G/1352/S,TRUE
32,FALSE,Mars,E/540/P,FALSE
48,FALSE,Earth,F/1733/P,FALSE
25,FALSE,Earth,F/1734/P,FALSE
46,FALSE,Europa,B/278/P,TRUE
32,FALSE,Europa,C/317/S,FALSE
50,FALSE,Europa,C/317/S,TRUE
31,FALSE,Mars,F/1625/S,FALSE
27,FALSE,Mars,F/1625/S,TRUE
52,TRUE,Europa,C/279/P,FALSE
34,FALSE,Europa,C/279/P,TRUE
40,FALSE,Europa,C/279/P,TRUE
36,FALSE,Europa,C/279/P,TRUE
19,FALSE,Earth,G/1354/S,FALSE
33,FALSE,Europa,C/280/P,TRUE
23,FALSE,Earth,F/1627/S,FALSE
57,FALSE,Europa,C/319/S,FALSE
24,FALSE,Europa,C/319/S,TRUE
19,FALSE,Europa,C/319/S,TRUE
54,FALSE,Europa,C/319/S,TRUE
28,FALSE,Europa,C/319/S,TRUE
26,TRUE,Europa,C/319/S,TRUE
43,FALSE,Earth,G/1355/S,FALSE
39,FALSE,Earth,F/1628/S,FALSE
21,FALSE,Earth,F/1629/S,TRUE
24,FALSE,Earth,F/1630/S,FALSE
35,FALSE,Mars,E/542/P,FALSE
61,FALSE,Mars,F/1736/P,TRUE
21,FALSE,Earth,F/1737/P,FALSE
14,FALSE,Earth,G/1379/P,TRUE
38,FALSE,Mars,D/263/P,FALSE
23,FALSE,Earth,G/1356/S,TRUE
31,TRUE,Europa,C/281/P,FALSE
66,TRUE,Europa,E/556/S,FALSE
56,FALSE,Earth,G/1380/P,FALSE
21,FALSE,Earth,F/1632/S,FALSE
49,FALSE,Europa,B/331/S,FALSE
21,FALSE,Europa,B/331/S,FALSE
27,FALSE,Mars,D/252/S,TRUE
23,FALSE,Earth,F/1633/S,FALSE
27,FALSE,Earth,F/1738/P,FALSE
49,FALSE,Earth,G/1382/P,FALSE
38,FALSE,Earth,G/1382/P,FALSE
60,FALSE,Europa,B/332/S,TRUE
47,FALSE,Earth,G/1358/S,FALSE
29,TRUE,Europa,D/253/S,TRUE
19,FALSE,Earth,G/1360/S,TRUE
32,TRUE,Europa,C/282/P,FALSE
22,FALSE,Earth,G/1383/P,TRUE
35,FALSE,Mars,F/1635/S,TRUE
28,FALSE,Earth,F/1740/P,TRUE
22,FALSE,Earth,G/1384/P,FALSE
42,FALSE,Mars,E/543/P,TRUE
37,FALSE,Europa,C/283/P,TRUE
31,FALSE,Mars,F/1743/P,TRUE
33,TRUE,Mars,D/254/S,FALSE
48,FALSE,Europa,B/279/P,FALSE
31,FALSE,Europa,B/279/P,FALSE
18,FALSE,Europa,B/279/P,TRUE
44,FALSE,Earth,F/1744/P,TRUE
22,FALSE,Earth,G/1385/P,TRUE
18,FALSE,Earth,F/1746/P,FALSE
48,FALSE,Mars,F/1747/P,TRUE
2,FALSE,Mars,F/1747/P,TRUE
0,FALSE,Mars,F/1747/P,TRUE
43,FALSE,Earth,G/1364/S,FALSE
51,FALSE,Earth,G/1365/S,FALSE
48,FALSE,Earth,F/1637/S,TRUE
51,FALSE,Mars,F/1748/P,FALSE
20,FALSE,Earth,F/1750/P,TRUE
41,FALSE,Europa,A/102/S,FALSE
27,FALSE,Earth,F/1751/P,TRUE
56,FALSE,Europa,C/320/S,FALSE
26,FALSE,Europa,B/333/S,TRUE
21,FALSE,Earth,G/1369/S,FALSE
7,FALSE,Mars,F/1640/S,FALSE
23,FALSE,Earth,F/1642/S,FALSE
28,FALSE,Europa,E/559/S,FALSE
40,FALSE,Mars,F/1643/S,TRUE
39,FALSE,Mars,F/1643/S,FALSE
16,FALSE,Mars,F/1643/S,TRUE
20,FALSE,Earth,G/1372/S,FALSE
24,FALSE,Earth,F/1645/S,FALSE
45,TRUE,Mars,D/266/P,FALSE
33,FALSE,Mars,D/266/P,TRUE
19,FALSE,Mars,E/544/P,FALSE
15,FALSE,Earth,F/1647/S,FALSE
18,FALSE,Earth,F/1753/P,FALSE
21,FALSE,Earth,F/1755/P,FALSE
37,FALSE,Mars,F/1648/S,TRUE
53,FALSE,Europa,D/257/S,FALSE
19,FALSE,Mars,E/545/P,FALSE
17,FALSE,Mars,F/1756/P,FALSE
58,FALSE,Earth,E/547/P,TRUE
18,FALSE,Europa,B/280/P,FALSE
25,TRUE,Europa,B/280/P,TRUE
39,FALSE,Europa,B/334/S,TRUE
40,FALSE,Europa,B/334/S,TRUE
27,TRUE,Mars,E/548/P,FALSE
3,FALSE,Mars,F/1758/P,TRUE
18,FALSE,Mars,F/1758/P,TRUE
18,FALSE,Earth,G/1391/P,TRUE
29,FALSE,Earth,G/1375/S,FALSE
22,FALSE,Earth,G/1392/P,FALSE
34,FALSE,Europa,A/88/P,TRUE
19,FALSE,Earth,G/1377/S,FALSE
26,FALSE,Mars,F/1651/S,FALSE
33,FALSE,Europa,A/89/P,FALSE
34,FALSE,Earth,F/1652/S,TRUE
18,FALSE,Earth,G/1378/S,TRUE
40,FALSE,Mars,F/1653/S,TRUE
53,FALSE,Mars,D/258/S,FALSE
8,FALSE,Mars,F/1653/S,TRUE
54,FALSE,Mars,F/1653/S,FALSE
29,FALSE,Mars,F/1653/S,TRUE
56,FALSE,Mars,F/1654/S,TRUE
21,FALSE,Earth,G/1379/S,FALSE
25,TRUE,Europa,C/323/S,TRUE
33,FALSE,Europa,C/323/S,TRUE
22,FALSE,Earth,F/1655/S,FALSE
50,FALSE,Mars,D/259/S,FALSE
24,FALSE,Mars,E/550/P,FALSE
25,FALSE,Europa,F/1763/P,FALSE
59,FALSE,Mars,E/562/S,TRUE
26,FALSE,Europa,D/267/P,FALSE
19,FALSE,Europa,D/268/P,FALSE
37,FALSE,Earth,G/1381/S,FALSE
22,FALSE,Mars,E/551/P,TRUE
44,FALSE,Europa,C/284/P,TRUE
25,FALSE,Europa,C/284/P,TRUE
23,FALSE,Earth,G/1382/S,TRUE
6,FALSE,Earth,G/1394/P,TRUE
39,FALSE,Earth,G/1394/P,TRUE
26,FALSE,Earth,"",FALSE
14,FALSE,Earth,G/1383/S,FALSE
3,FALSE,Earth,G/1396/P,FALSE
21,FALSE,Earth,G/1396/P,FALSE
24,FALSE,Earth,G/1396/P,FALSE
18,FALSE,Earth,"",FALSE
37,FALSE,Mars,F/1765/P,FALSE
21,FALSE,Mars,F/1765/P,TRUE
67,FALSE,Europa,C/324/S,FALSE
28,FALSE,Europa,"",TRUE
13,FALSE,Europa,C/324/S,TRUE
26,FALSE,Europa,C/324/S,FALSE
33,FALSE,Europa,C/324/S,TRUE
18,FALSE,Earth,G/1386/S,FALSE
24,FALSE,Earth,F/1658/S,FALSE
26,FALSE,Earth,E/563/S,FALSE
21,FALSE,Earth,G/1387/S,TRUE
27,FALSE,Earth,E/564/S,FALSE
15,FALSE,Earth,G/1398/P,TRUE
24,FALSE,Earth,F/1766/P,FALSE
31,FALSE,Earth,G/1399/P,FALSE
10,FALSE,Earth,G/1388/S,TRUE
23,FALSE,Earth,G/1400/P,TRUE
50,FALSE,Earth,E/565/S,TRUE
13,FALSE,Earth,G/1389/S,TRUE
43,FALSE,Mars,F/1767/P,FALSE
20,FALSE,Mars,F/1767/P,TRUE
21,FALSE,Earth,F/1768/P,TRUE
18,FALSE,Europa,B/336/S,FALSE
16,FALSE,Europa,B/336/S,TRUE
47,FALSE,Europa,E/566/S,FALSE
35,TRUE,Mars,F/1659/S,FALSE
15,FALSE,Earth,"",FALSE
46,FALSE,Earth,F/1661/S,FALSE
6,FALSE,Earth,G/1390/S,FALSE
26,FALSE,Earth,F/1770/P,FALSE
49,FALSE,Earth,F/1664/S,FALSE
28,FALSE,Earth,G/1391/S,TRUE
37,FALSE,Mars,E/553/P,FALSE
17,FALSE,Earth,F/1665/S,FALSE
38,FALSE,Earth,G/1392/S,FALSE
18,FALSE,Earth,E/554/P,FALSE
55,FALSE,Mars,F/1772/P,TRUE
28,FALSE,Earth,F/1773/P,TRUE
25,FALSE,Mars,F/1773/P,TRUE
17,FALSE,Mars,E/555/P,FALSE
22,FALSE,Earth,G/1402/P,FALSE
4,FALSE,Earth,G/1402/P,TRUE
3,FALSE,Earth,G/1402/P,TRUE
21,FALSE,Mars,E/567/S,FALSE
24,FALSE,Mars,D/260/S,FALSE
50,FALSE,Earth,F/1666/S,FALSE
3,FALSE,Mars,F/1667/S,TRUE
19,FALSE,Mars,F/1667/S,FALSE
22,FALSE,Mars,F/1667/S,TRUE
20,FALSE,Earth,F/1774/P,FALSE
18,FALSE,Mars,F/1775/P,FALSE
27,FALSE,Earth,F/1668/S,FALSE
29,FALSE,Earth,F/1668/S,FALSE
23,FALSE,Earth,F/1776/P,TRUE
48,FALSE,Europa,C/325/S,TRUE
32,FALSE,Europa,C/325/S,FALSE
55,FALSE,Europa,C/325/S,TRUE
49,FALSE,Europa,C/325/S,FALSE
15,FALSE,Earth,G/1404/P,TRUE
50,FALSE,Earth,G/1393/S,TRUE
35,FALSE,Earth,F/1779/P,FALSE
29,FALSE,Europa,A/103/S,FALSE
38,TRUE,Europa,A/103/S,FALSE
29,TRUE,Europa,A/103/S,TRUE
39,FALSE,Mars,F/1780/P,TRUE
49,FALSE,Mars,E/568/S,TRUE
39,FALSE,Mars,F/1673/S,FALSE
19,FALSE,Earth,F/1781/P,TRUE
19,FALSE,Earth,F/1675/S,FALSE
14,FALSE,Earth,G/1394/S,TRUE
40,FALSE,Earth,"",TRUE
40,FALSE,Earth,G/1395/S,FALSE
20,FALSE,Mars,F/1676/S,FALSE
6,FALSE,Mars,F/1783/P,TRUE
41,FALSE,Mars,D/269/P,FALSE
37,FALSE,Mars,E/556/P,FALSE
31,FALSE,Earth,F/1677/S,FALSE
8,FALSE,Earth,G/1397/S,FALSE
55,FALSE,Earth,F/1677/S,FALSE
16,FALSE,Earth,G/1398/S,TRUE
29,FALSE,Europa,A/90/P,TRUE
40,FALSE,Earth,G/1406/P,FALSE
27,FALSE,Europa,C/285/P,TRUE
21,FALSE,Mars,F/1784/P,FALSE
25,FALSE,Europa,B/281/P,TRUE
44,FALSE,Mars,F/1786/P,FALSE
34,FALSE,Mars,F/1787/P,FALSE
1,FALSE,Mars,F/1787/P,TRUE
1,FALSE,Mars,F/1787/P,TRUE
42,FALSE,Earth,F/1679/S,FALSE
18,FALSE,Earth,F/1788/P,FALSE
21,FALSE,Earth,G/1400/S,TRUE
24,FALSE,Earth,F/1680/S,TRUE
27,FALSE,Earth,F/1681/S,FALSE
18,FALSE,Earth,G/1409/P,FALSE
27,FALSE,Earth,G/1410/P,TRUE
13,FALSE,Earth,G/1411/P,TRUE
10,FALSE,Earth,G/1411/P,FALSE
8,FALSE,Earth,G/1411/P,FALSE
40,FALSE,Mars,F/1683/S,TRUE
35,FALSE,Europa,C/326/S,TRUE
13,FALSE,Mars,F/1684/S,FALSE
19,FALSE,Mars,F/1789/P,FALSE
44,FALSE,Earth,F/1685/S,FALSE
36,FALSE,Mars,F/1686/S,TRUE
29,FALSE,Mars,D/264/S,FALSE
28,FALSE,Earth,G/1413/P,FALSE
36,FALSE,Earth,F/1687/S,FALSE
24,FALSE,Earth,F/1688/S,FALSE
14,FALSE,Mars,F/1792/P,TRUE
50,FALSE,Mars,D/270/P,TRUE
20,FALSE,Earth,F/1793/P,FALSE
38,FALSE,Earth,F/1689/S,FALSE
33,TRUE,Europa,A/104/S,FALSE
54,FALSE,Europa,A/104/S,FALSE
20,FALSE,Europa,A/104/S,TRUE
23,FALSE,Earth,F/1690/S,TRUE
65,FALSE,Europa,B/337/S,TRUE
51,FALSE,Mars,E/558/P,FALSE
36,FALSE,Mars,E/558/P,FALSE
38,FALSE,Earth,F/1794/P,FALSE
28,FALSE,Earth,F/1797/P,FALSE
32,FALSE,Earth,F/1798/P,TRUE
55,FALSE,Earth,G/1416/P,FALSE
23,FALSE,Earth,F/1798/P,FALSE
38,FALSE,Earth,F/1798/P,FALSE
18,FALSE,Earth,G/1416/P,TRUE
32,FALSE,Earth,G/1416/P,FALSE
44,FALSE,Earth,"",FALSE
62,FALSE,Earth,G/1416/P,TRUE
66,FALSE,Europa,E/559/P,FALSE
20,FALSE,Europa,E/559/P,FALSE
19,FALSE,Earth,F/1691/S,FALSE
27,FALSE,Earth,G/1406/S,FALSE
25,FALSE,Earth,G/1417/P,TRUE
20,FALSE,Earth,F/1799/P,FALSE
18,FALSE,Mars,F/1800/P,TRUE
20,FALSE,Mars,F/1800/P,TRUE
14,FALSE,Europa,A/91/P,TRUE
49,FALSE,Europa,A/91/P,TRUE
49,FALSE,Europa,A/91/P,FALSE
19,FALSE,Earth,F/1802/P,FALSE
53,FALSE,Earth,E/570/S,FALSE
31,FALSE,Mars,E/562/P,FALSE
18,FALSE,Earth,F/1804/P,FALSE
24,FALSE,Earth,F/1694/S,FALSE
35,FALSE,Mars,D/272/P,FALSE
27,FALSE,Earth,F/1805/P,FALSE
38,FALSE,Earth,F/1805/P,FALSE
23,FALSE,Earth,F/1805/P,FALSE
22,FALSE,Earth,G/1408/S,FALSE
38,FALSE,Europa,D/265/S,TRUE
28,FALSE,Earth,G/1409/S,TRUE
25,FALSE,Mars,F/1695/S,FALSE
45,FALSE,Mars,F/1695/S,FALSE
22,FALSE,Earth,F/1696/S,FALSE
30,FALSE,Earth,G/1410/S,TRUE
25,FALSE,Mars,F/1697/S,TRUE
24,FALSE,Mars,F/1807/P,TRUE
44,FALSE,Mars,F/1700/S,TRUE
6,FALSE,Earth,F/1808/P,FALSE
0,FALSE,Earth,F/1808/P,TRUE
14,FALSE,Earth,"",FALSE
37,FALSE,Earth,F/1808/P,FALSE
15,FALSE,Earth,F/1808/P,FALSE
0,FALSE,Earth,F/1808/P,TRUE
17,FALSE,Earth,F/1808/P,TRUE
58,FALSE,Earth,G/1421/P,FALSE
15,FALSE,Europa,B/339/S,TRUE
53,FALSE,Europa,"",FALSE
29,FALSE,Mars,D/274/P,FALSE
24,FALSE,Earth,G/1412/S,TRUE
40,FALSE,Earth,E/574/S,TRUE
21,FALSE,Earth,G/1413/S,FALSE
30,FALSE,Earth,G/1414/S,FALSE
20,FALSE,Earth,G/1415/S,FALSE
20,FALSE,Mars,F/1701/S,TRUE
18,FALSE,Mars,D/276/P,FALSE
36,FALSE,Mars,D/276/P,TRUE
20,FALSE,Earth,F/1810/P,FALSE
4,FALSE,Earth,G/1422/P,TRUE
59,FALSE,Europa,B/284/P,TRUE
20,FALSE,Earth,G/1416/S,FALSE
4,FALSE,Earth,G/1417/S,FALSE
23,FALSE,Earth,E/576/S,TRUE
25,FALSE,Europa,D/277/P,TRUE
20,FALSE,Earth,F/1812/P,FALSE
22,FALSE,Earth,E/563/P,TRUE
6,FALSE,Earth,G/1418/S,TRUE
14,FALSE,Earth,F/1704/S,FALSE
0,FALSE,Earth,G/1418/S,FALSE
4,FALSE,Earth,G/1418/S,FALSE
37,FALSE,Earth,F/1704/S,FALSE
14,FALSE,Earth,F/1704/S,TRUE
34,FALSE,Earth,F/1704/S,TRUE
3,FALSE,Earth,G/1418/S,TRUE
18,FALSE,Earth,F/1705/S,FALSE
27,FALSE,Earth,F/1706/S,FALSE
19,FALSE,Earth,G/1419/S,TRUE
37,FALSE,Earth,F/1707/S,FALSE
29,FALSE,Europa,D/266/S,TRUE
37,FALSE,Earth,F/1815/P,FALSE
32,FALSE,Mars,F/1708/S,TRUE
22,FALSE,Earth,G/1420/S,FALSE
38,FALSE,Earth,F/1816/P,TRUE
24,FALSE,Earth,F/1817/P,FALSE
63,FALSE,Earth,E/577/S,FALSE
23,FALSE,Mars,E/564/P,FALSE
41,FALSE,Earth,G/1421/S,FALSE
20,FALSE,Earth,F/1818/P,FALSE
48,FALSE,Europa,B/340/S,TRUE
44,FALSE,Mars,B/340/S,TRUE
15,FALSE,Europa,B/340/S,TRUE
29,FALSE,Europa,B/340/S,TRUE
64,FALSE,Europa,B/340/S,FALSE
19,FALSE,Earth,G/1426/P,FALSE
28,FALSE,Earth,G/1427/P,TRUE
44,FALSE,Earth,G/1428/P,FALSE
13,FALSE,Earth,G/1429/P,TRUE
45,FALSE,Earth,E/565/P,TRUE
25,FALSE,Europa,A/92/P,FALSE
19,FALSE,Mars,F/1710/S,TRUE
29,FALSE,Earth,F/1819/P,FALSE
21,FALSE,Earth,G/1422/S,TRUE
13,FALSE,Europa,C/290/P,FALSE
25,FALSE,Europa,C/290/P,FALSE
46,FALSE,Europa,C/290/P,FALSE
37,FALSE,Earth,F/1820/P,TRUE
19,FALSE,Earth,F/1711/S,TRUE
29,FALSE,Mars,E/578/S,FALSE
21,FALSE,Mars,F/1712/S,TRUE
13,FALSE,Mars,F/1713/S,TRUE
15,FALSE,Earth,G/1424/S,TRUE
42,FALSE,Earth,F/1715/S,FALSE
27,FALSE,Earth,G/1425/S,FALSE
26,FALSE,Earth,F/1821/P,FALSE
19,FALSE,Earth,G/1430/P,FALSE
18,FALSE,Earth,G/1431/P,TRUE
50,FALSE,Earth,F/1716/S,FALSE
28,FALSE,Mars,F/1822/P,TRUE
24,FALSE,Europa,D/267/S,TRUE
31,FALSE,Europa,C/327/S,FALSE
19,FALSE,Earth,E/579/S,TRUE
20,FALSE,Earth,F/1823/P,FALSE
23,FALSE,Earth,E/566/P,FALSE
19,FALSE,Europa,F/1824/P,TRUE
27,FALSE,Earth,G/1427/S,TRUE
16,FALSE,Mars,E/580/S,FALSE
76,FALSE,Mars,D/278/P,TRUE
41,TRUE,Mars,D/278/P,FALSE
24,FALSE,Earth,G/1433/P,FALSE
12,FALSE,Earth,G/1429/S,FALSE
28,FALSE,Earth,G/1434/P,TRUE
36,TRUE,Europa,B/285/P,FALSE
20,FALSE,Mars,F/1825/P,TRUE
7,FALSE,Earth,F/1825/P,TRUE
21,FALSE,Mars,F/1825/P,TRUE
33,FALSE,Mars,E/567/P,FALSE
32,FALSE,Europa,C/291/P,TRUE
34,FALSE,Europa,C/329/S,TRUE
38,TRUE,Europa,C/329/S,FALSE
24,FALSE,Europa,C/329/S,TRUE
28,FALSE,Europa,C/329/S,TRUE
25,FALSE,Europa,C/329/S,TRUE
24,FALSE,Earth,E/582/S,TRUE
18,FALSE,Mars,F/1717/S,TRUE
24,FALSE,Earth,F/1826/P,FALSE
30,FALSE,Europa,B/286/P,TRUE
38,FALSE,Europa,B/286/P,TRUE
39,FALSE,Earth,G/1430/S,TRUE
31,FALSE,Earth,G/1431/S,TRUE
33,FALSE,Earth,G/1432/S,TRUE
15,FALSE,Earth,G/1432/S,TRUE
23,FALSE,Mars,F/1828/P,TRUE
24,FALSE,Earth,G/1436/P,FALSE
44,FALSE,Europa,B/287/P,TRUE
22,FALSE,Earth,E/568/P,FALSE
28,FALSE,Mars,F/1829/P,TRUE
34,FALSE,Earth,F/1719/S,TRUE
8,FALSE,Earth,G/1438/P,FALSE
26,FALSE,Earth,F/1830/P,TRUE
29,FALSE,Mars,D/269/S,FALSE
58,FALSE,Earth,G/1433/S,FALSE
4,FALSE,Earth,G/1433/S,FALSE
1,FALSE,Earth,G/1433/S,TRUE
17,FALSE,Mars,G/1439/P,FALSE
27,FALSE,Earth,G/1434/S,FALSE
24,FALSE,Earth,F/1831/P,TRUE
16,FALSE,Earth,F/1831/P,TRUE
28,FALSE,Earth,F/1832/P,FALSE
23,FALSE,Mars,F/1721/S,TRUE
33,FALSE,Mars,F/1722/S,TRUE
24,FALSE,Earth,G/1440/P,TRUE
6,FALSE,Earth,G/1435/S,TRUE
19,FALSE,Earth,G/1441/P,FALSE
31,FALSE,Europa,B/341/S,TRUE
19,FALSE,Earth,G/1436/S,TRUE
18,FALSE,Earth,G/1437/S,FALSE
35,FALSE,Earth,G/1442/P,FALSE
32,TRUE,Mars,E/570/P,TRUE
19,FALSE,Earth,F/1723/S,FALSE
24,FALSE,Earth,G/1438/S,TRUE
33,FALSE,Earth,E/585/S,FALSE
20,FALSE,Earth,G/1448/P,FALSE
27,FALSE,Europa,C/331/S,FALSE
26,FALSE,Europa,D/280/P,FALSE
28,FALSE,Earth,G/1449/P,TRUE
19,FALSE,Earth,G/1450/P,TRUE
